stop,total_boardings,hourly_am_peak,hourly_midday,commute_share,workers_15m
Wall St/Pier 11,1297026,20816.75,88079.66666666667,0.31637453682501354,NA
East 34th Street,777838,17647,49626.166666666664,0.3779977321755944,NA
Dumbo/Fulton Ferry,568965,8342.25,42791.333333333336,0.2474774371007004,NA
North Williamsburg,421370,27472,28852.166666666668,0.3671974749032916,30378
East 90th St,320764,12868.5,22626.333333333332,0.34751094262448406,NA
Rockaway,306923,15605.5,18131.666666666668,0.3226053440113644,4302
Hunters Point South,240975,14275.25,17556,0.34346301483556385,NA
Long Island City,222747,16224,14187.5,0.3781554858202355,27727
Long Island City,222747,16224,14187.5,0.3781554858202355,52172
Astoria,219947,17936,14855,0.42044219743847383,17246
South Williamsburg,173089,10594,13059.333333333334,0.36126501395235977,42418
St. George,171981,13850,11145,0.4147027869357662,NA
Soundview,169385,17972.25,9014.5,0.48349617734746286,NA
Roosevelt Island,166905,8316.25,12334.333333333334,0.3166412030795962,28829
Midtown West,129612,3547.5,7436,0.38118384100237634,82153
Sunset Park/BAT,128089,6545.5,10444.5,0.34984268750634323,NA
Brooklyn Navy Yard,115462,7752,6357.333333333333,0.5117354627496492,11546
Atlantic Ave/BBP Pier 6,104237,5281,8008.5,0.3288659497107553,183280
Battery Park City/Vesey St.,97374,1641.5,5921,0.38871772752480127,NA
Bay Ridge,94444,3131.5,8754,0.2297128457075092,12966
Red Hook/Atlantic Basin,85435,4843.5,6238,0.315233803476327,NA
Gov. Island/Yankee Pier,80925,154.5,7343,0.19130058696323757,NA
Ferry Point Park,78838,7186.25,4642.333333333333,0.4431492427509577,NA
Stuyvesant Cove,71650,4438.5,4952.166666666667,0.4208513607815771,86401
Corlears Hook,33060,1154.25,2731.3333333333335,0.2513006654567453,8763
Greenpoint,14606,1623.25,909.6666666666666,0.5267013556072847,41902
Dumbo/BBP Pier 1,0,NA,NA,NA,NA
Governors Island,0,NA,NA,NA,NA
